店舗コード,GTIN,商品名,有効開始日付,無効予定日,
955,12345678904279,商品04279,2012/09/09,2013/12/15
955,12345678904280,商品04280,2012/09/10,2013/12/15
956,12345678904281,商品04281,2012/09/11,2013/12/15
956,12345678904282,商品04282,2012/09/12,2013/12/15
956,12345678904283,商品04283,2012/09/13,2013/12/15
956,12345678904284,商品04284,2012/09/14,2013/12/16
956,12345678904285,商品04285,2012/09/15,2013/12/16
957,12345678904286,商品04286,2012/09/16,2013/12/16
957,12345678904287,商品04287,2012/09/17,2013/12/16
957,12345678904288,商品04288,2012/09/18,2013/12/16
957,12345678904289,商品04289,2012/09/19,2013/12/16
957,12345678904290,商品04290,2012/09/20,2013/12/17
958,12345678904291,商品04291,2012/09/21,2013/12/17
958,12345678904292,商品04292,2012/09/22,2013/12/17
958,12345678904293,商品04293,2012/09/23,2013/12/17
958,12345678904294,商品04294,2012/09/24,2013/12/17
958,12345678904295,商品04295,2012/09/25,2013/12/17
959,12345678904296,商品04296,2012/09/26,2013/12/18
959,12345678904297,商品04297,2012/09/27,2013/12/18
959,12345678904298,商品04298,2012/09/28,2013/12/18
959,12345678904299,商品04299,2012/09/29,2013/12/18
959,12345678904300,商品04300,2012/09/30,2013/12/18
960,12345678904301,商品04301,2012/10/01,2013/12/18
960,12345678904302,商品04302,2012/10/02,2013/12/19
960,12345678904303,商品04303,2012/10/03,2013/12/19
960,12345678904304,商品04304,2012/10/04,2013/12/19
960,12345678904305,商品04305,2012/10/05,2013/12/19
961,12345678904306,商品04306,2012/10/06,2013/12/19
961,12345678904307,商品04307,2012/10/07,2013/12/19
961,12345678904308,商品04308,2012/10/08,2013/12/20
961,12345678904309,商品04309,2012/10/09,2013/12/20
961,12345678904310,商品04310,2012/10/10,2013/12/20
962,12345678904311,商品04311,2012/10/11,2013/12/20
962,12345678904312,商品04312,2012/10/12,2013/12/20
962,12345678904313,商品04313,2012/10/13,2013/12/20
962,12345678904314,商品04314,2012/10/14,2013/12/21
962,12345678904315,商品04315,2012/10/15,2013/12/21
963,12345678904316,商品04316,2012/10/16,2013/12/21
963,12345678904317,商品04317,2012/10/17,2013/12/21
963,12345678904318,商品04318,2012/10/18,2013/12/21
963,12345678904319,商品04319,2012/10/19,2013/12/21
963,12345678904320,商品04320,2012/10/20,2013/12/22
964,12345678904321,商品04321,2012/10/21,2013/12/22
964,12345678904322,商品04322,2012/10/22,2013/12/22
964,12345678904323,商品04323,2012/10/23,2013/12/22
964,12345678904324,商品04324,2012/10/24,2013/12/22
964,12345678904325,商品04325,2012/10/25,2013/12/22
965,12345678904326,商品04326,2012/10/26,2013/12/23
965,12345678904327,商品04327,2012/10/27,2013/12/23
965,12345678904328,商品04328,2012/10/28,2013/12/23
965,12345678904329,商品04329,2012/10/29,2013/12/23
965,12345678904330,商品04330,2012/10/30,2013/12/23
966,12345678904331,商品04331,2012/10/31,2013/12/23
966,12345678904332,商品04332,2012/11/01,2013/12/24
966,12345678904333,商品04333,2012/11/02,2013/12/24
966,12345678904334,商品04334,2012/11/03,2013/12/24
966,12345678904335,商品04335,2012/11/04,2013/12/24
967,12345678904336,商品04336,2012/11/05,2013/12/24
967,12345678904337,商品04337,2012/11/06,2013/12/24
967,12345678904338,商品04338,2012/11/07,2013/12/25
967,12345678904339,商品04339,2012/11/08,2013/12/25
967,12345678904340,商品04340,2012/11/09,2013/12/25
968,12345678904341,商品04341,2012/11/10,2013/12/25
968,12345678904342,商品04342,2012/11/11,2013/12/25
968,12345678904343,商品04343,2012/11/12,2013/12/25
968,12345678904344,商品04344,2012/11/13,2013/12/26
968,12345678904345,商品04345,2012/11/14,2013/12/26
969,12345678904346,商品04346,2012/11/15,2013/12/26
969,12345678904347,商品04347,2012/11/16,2013/12/26
969,12345678904348,商品04348,2012/11/17,2013/12/26
969,12345678904349,商品04349,2012/11/18,2013/12/26
969,12345678904350,商品04350,2012/11/19,2013/12/27
970,12345678904351,商品04351,2012/11/20,2013/12/27
970,12345678904352,商品04352,2012/11/21,2013/12/27
970,12345678904353,商品04353,2012/11/22,2013/12/27
970,12345678904354,商品04354,2012/11/23,2013/12/27
970,12345678904355,商品04355,2012/11/24,2013/12/27
971,12345678904356,商品04356,2012/11/25,2013/12/28
971,12345678904357,商品04357,2012/11/26,2013/12/28
971,12345678904358,商品04358,2012/11/27,2013/12/28
971,12345678904359,商品04359,2012/11/28,2013/12/28
971,12345678904360,商品04360,2012/11/29,2013/12/28
972,12345678904361,商品04361,2012/11/30,2013/12/28
972,12345678904362,商品04362,2012/12/01,2013/12/29
972,12345678904363,商品04363,2012/12/02,2013/12/29
972,12345678904364,商品04364,2012/12/03,2013/12/29
972,12345678904365,商品04365,2012/12/04,2013/12/29
973,12345678904366,商品04366,2012/12/05,2013/12/29
973,12345678904367,商品04367,2012/12/06,2013/12/29
973,12345678904368,商品04368,2012/12/07,2013/12/30
973,12345678904369,商品04369,2012/12/08,2013/12/30
973,12345678904370,商品04370,2012/12/09,2013/12/30
974,12345678904371,商品04371,2012/12/10,2013/12/30
974,12345678904372,商品04372,2012/12/11,2013/12/30
974,12345678904373,商品04373,2012/12/12,2013/12/30
974,12345678904374,商品04374,2012/12/13,2013/12/31
974,12345678904375,商品04375,2012/12/14,2013/12/31
975,12345678904376,商品04376,2012/12/15,2013/12/31
975,12345678904377,商品04377,2012/12/16,2013/12/31
975,12345678904378,商品04378,2012/12/17,2013/12/31
975,12345678904379,商品04379,2012/12/18,2013/12/31
975,12345678904380,商品04380,2012/12/19,2013/01/01
976,12345678904381,商品04381,2012/12/20,2013/01/01
976,12345678904382,商品04382,2012/12/21,2013/01/01
976,12345678904383,商品04383,2012/12/22,2013/01/01
976,12345678904384,商品04384,2012/12/23,2013/01/01
976,12345678904385,商品04385,2012/12/24,2013/01/01
977,12345678904386,商品04386,2012/12/25,2013/01/02
977,12345678904387,商品04387,2012/12/26,2013/01/02
977,12345678904388,商品04388,2012/12/27,2013/01/02
977,12345678904389,商品04389,2012/12/28,2013/01/02
977,12345678904390,商品04390,2012/12/29,2013/01/02
978,12345678904391,商品04391,2012/12/30,2013/01/02
978,12345678904392,商品04392,2012/12/31,2013/01/03
978,12345678904393,商品04393,2012/01/01,2013/01/03
978,12345678904394,商品04394,2012/01/02,2013/01/03
978,12345678904395,商品04395,2012/01/03,2013/01/03
979,12345678904396,商品04396,2012/01/04,2013/01/03
979,12345678904397,商品04397,2012/01/05,2013/01/03
979,12345678904398,商品04398,2012/01/06,2013/01/04
979,12345678904399,商品04399,2012/01/07,2013/01/04
979,12345678904400,商品04400,2012/01/08,2013/01/04
980,12345678904401,商品04401,2012/01/09,2013/01/04
980,12345678904402,商品04402,2012/01/10,2013/01/04
980,12345678904403,商品04403,2012/01/11,2013/01/04
980,12345678904404,商品04404,2012/01/12,2013/01/05
980,12345678904405,商品04405,2012/01/13,2013/01/05
981,12345678904406,商品04406,2012/01/14,2013/01/05
981,12345678904407,商品04407,2012/01/15,2013/01/05
981,12345678904408,商品04408,2012/01/16,2013/01/05
981,12345678904409,商品04409,2012/01/17,2013/01/05
981,12345678904410,商品04410,2012/01/18,2013/01/06
982,12345678904411,商品04411,2012/01/19,2013/01/06
982,12345678904412,商品04412,2012/01/20,2013/01/06
982,12345678904413,商品04413,2012/01/21,2013/01/06
982,12345678904414,商品04414,2012/01/22,2013/01/06
982,12345678904415,商品04415,2012/01/23,2013/01/06
983,12345678904416,商品04416,2012/01/24,2013/01/07
983,12345678904417,商品04417,2012/01/25,2013/01/07
983,12345678904418,商品04418,2012/01/26,2013/01/07
983,12345678904419,商品04419,2012/01/27,2013/01/07
983,12345678904420,商品04420,2012/01/28,2013/01/07
984,12345678904421,商品04421,2012/01/29,2013/01/07
984,12345678904422,商品04422,2012/01/30,2013/01/08
984,12345678904423,商品04423,2012/01/31,2013/01/08
984,12345678904424,商品04424,2012/02/01,2013/01/08
984,12345678904425,商品04425,2012/02/02,2013/01/08
985,12345678904426,商品04426,2012/02/03,2013/01/08
985,12345678904427,商品04427,2012/02/04,2013/01/08
985,12345678904428,商品04428,2012/02/05,2013/01/09
985,12345678904429,商品04429,2012/02/06,2013/01/09
985,12345678904430,商品04430,2012/02/07,2013/01/09
986,12345678904431,商品04431,2012/02/08,2013/01/09
986,12345678904432,商品04432,2012/02/09,2013/01/09
986,12345678904433,商品04433,2012/02/10,2013/01/09
986,12345678904434,商品04434,2012/02/11,2013/01/10
986,12345678904435,商品04435,2012/02/12,2013/01/10
987,12345678904436,商品04436,2012/02/13,2013/01/10
987,12345678904437,商品04437,2012/02/14,2013/01/10
987,12345678904438,商品04438,2012/02/15,2013/01/10
987,12345678904439,商品04439,2012/02/16,2013/01/10
987,12345678904440,商品04440,2012/02/17,2013/01/11
988,12345678904441,商品04441,2012/02/18,2013/01/11
988,12345678904442,商品04442,2012/02/19,2013/01/11
988,12345678904443,商品04443,2012/02/20,2013/01/11
988,12345678904444,商品04444,2012/02/21,2013/01/11
988,12345678904445,商品04445,2012/02/22,2013/01/11
989,12345678904446,商品04446,2012/02/23,2013/01/12
989,12345678904447,商品04447,2012/02/24,2013/01/12
989,12345678904448,商品04448,2012/02/25,2013/01/12
989,12345678904449,商品04449,2012/02/26,2013/01/12
989,12345678904450,商品04450,2012/02/27,2013/01/12
990,12345678904451,商品04451,2012/02/28,2013/01/12
990,12345678904452,商品04452,2012/02/29,2013/01/13
990,12345678904453,商品04453,2012/03/01,2013/01/13
990,12345678904454,商品04454,2012/03/02,2013/01/13
990,12345678904455,商品04455,2012/03/03,2013/01/13
991,12345678904456,商品04456,2012/03/04,2013/01/13
991,12345678904457,商品04457,2012/03/05,2013/01/13
991,12345678904458,商品04458,2012/03/06,2013/01/14
991,12345678904459,商品04459,2012/03/07,2013/01/14
991,12345678904460,商品04460,2012/03/08,2013/01/14
992,12345678904461,商品04461,2012/03/09,2013/01/14
992,12345678904462,商品04462,2012/03/10,2013/01/14
992,12345678904463,商品04463,2012/03/11,2013/01/14
992,12345678904464,商品04464,2012/03/12,2013/01/15
992,12345678904465,商品04465,2012/03/13,2013/01/15
993,12345678904466,商品04466,2012/03/14,2013/01/15
993,12345678904467,商品04467,2012/03/15,2013/01/15
993,12345678904468,商品04468,2012/03/16,2013/01/15
993,12345678904469,商品04469,2012/03/17,2013/01/15
993,12345678904470,商品04470,2012/03/18,2013/01/16
994,12345678904471,商品04471,2012/03/19,2013/01/16
994,12345678904472,商品04472,2012/03/20,2013/01/16
994,12345678904473,商品04473,2012/03/21,2013/01/16
994,12345678904474,商品04474,2012/03/22,2013/01/16
994,12345678904475,商品04475,2012/03/23,2013/01/16
995,12345678904476,商品04476,2012/03/24,2013/01/17
995,12345678904477,商品04477,2012/03/25,2013/01/17
995,12345678904478,商品04478,2012/03/26,2013/01/17
995,12345678904479,商品04479,2012/03/27,2013/01/17
995,12345678904480,商品04480,2012/03/28,2013/01/17
996,12345678904481,商品04481,2012/03/29,2013/01/17
996,12345678904482,商品04482,2012/03/30,2013/01/18
996,12345678904483,商品04483,2012/03/31,2013/01/18
996,12345678904484,商品04484,2012/04/01,2013/01/18
996,12345678904485,商品04485,2012/04/02,2013/01/18
997,12345678904486,商品04486,2012/04/03,2013/01/18
997,12345678904487,商品04487,2012/04/04,2013/01/18
997,12345678904488,商品04488,2012/04/05,2013/01/19
997,12345678904489,商品04489,2012/04/06,2013/01/19
997,12345678904490,商品04490,2012/04/07,2013/01/19
998,12345678904491,商品04491,2012/04/08,2013/01/19
998,12345678904492,商品04492,2012/04/09,2013/01/19
998,12345678904493,商品04493,2012/04/10,2013/01/19
998,12345678904494,商品04494,2012/04/11,2013/01/20
998,12345678904495,商品04495,2012/04/12,2013/01/20
999,12345678904496,商品04496,2012/04/13,2013/01/20
999,12345678904497,商品04497,2012/04/14,2013/01/20
999,12345678904498,商品04498,2012/04/15,2013/01/20
999,12345678904499,商品04499,2012/04/16,2013/01/20
999,12345678904500,商品04500,2012/04/17,2013/01/21
100,12345678904501,商品04501,2012/04/18,2013/01/21
100,12345678904502,商品04502,2012/04/19,2013/01/21
100,12345678904503,商品04503,2012/04/20,2013/01/21
100,12345678904504,商品04504,2012/04/21,2013/01/21
100,12345678904505,商品04505,2012/04/22,2013/01/21
101,12345678904506,商品04506,2012/04/23,2013/01/22
101,12345678904507,商品04507,2012/04/24,2013/01/22
101,12345678904508,商品04508,2012/04/25,2013/01/22
101,12345678904509,商品04509,2012/04/26,2013/01/22
101,12345678904510,商品04510,2012/04/27,2013/01/22
102,12345678904511,商品04511,2012/04/28,2013/01/22
102,12345678904512,商品04512,2012/04/29,2013/01/23
102,12345678904513,商品04513,2012/04/30,2013/01/23
102,12345678904514,商品04514,2012/05/01,2013/01/23
102,12345678904515,商品04515,2012/05/02,2013/01/23
103,12345678904516,商品04516,2012/05/03,2013/01/23
103,12345678904517,商品04517,2012/05/04,2013/01/23
103,12345678904518,商品04518,2012/05/05,2013/01/24
103,12345678904519,商品04519,2012/05/06,2013/01/24
103,12345678904520,商品04520,2012/05/07,2013/01/24
104,12345678904521,商品04521,2012/05/08,2013/01/24
104,12345678904522,商品04522,2012/05/09,2013/01/24
104,12345678904523,商品04523,2012/05/10,2013/01/24
104,12345678904524,商品04524,2012/05/11,2013/01/25
104,12345678904525,商品04525,2012/05/12,2013/01/25
105,12345678904526,商品04526,2012/05/13,2013/01/25
105,12345678904527,商品04527,2012/05/14,2013/01/25
105,12345678904528,商品04528,2012/05/15,2013/01/25
105,12345678904529,商品04529,2012/05/16,2013/01/25
105,12345678904530,商品04530,2012/05/17,2013/01/26
106,12345678904531,商品04531,2012/05/18,2013/01/26
106,12345678904532,商品04532,2012/05/19,2013/01/26
106,12345678904533,商品04533,2012/05/20,2013/01/26
106,12345678904534,商品04534,2012/05/21,2013/01/26
106,12345678904535,商品04535,2012/05/22,2013/01/26
107,12345678904536,商品04536,2012/05/23,2013/01/27
107,12345678904537,商品04537,2012/05/24,2013/01/27
107,12345678904538,商品04538,2012/05/25,2013/01/27
107,12345678904539,商品04539,2012/05/26,2013/01/27
107,12345678904540,商品04540,2012/05/27,2013/01/27
108,12345678904541,商品04541,2012/05/28,2013/01/27
108,12345678904542,商品04542,2012/05/29,2013/01/28
108,12345678904543,商品04543,2012/05/30,2013/01/28
108,12345678904544,商品04544,2012/05/31,2013/01/28
108,12345678904545,商品04545,2012/06/01,2013/01/28
109,12345678904546,商品04546,2012/06/02,2013/01/28
109,12345678904547,商品04547,2012/06/03,2013/01/28
109,12345678904548,商品04548,2012/06/04,2013/01/29
109,12345678904549,商品04549,2012/06/05,2013/01/29
109,12345678904550,商品04550,2012/06/06,2013/01/29
110,12345678904551,商品04551,2012/06/07,2013/01/29
110,12345678904552,商品04552,2012/06/08,2013/01/29
110,12345678904553,商品04553,2012/06/09,2013/01/29
110,12345678904554,商品04554,2012/06/10,2013/01/30
110,12345678904555,商品04555,2012/06/11,2013/01/30
111,12345678904556,商品04556,2012/06/12,2013/01/30
111,12345678904557,商品04557,2012/06/13,2013/01/30
111,12345678904558,商品04558,2012/06/14,2013/01/30
111,12345678904559,商品04559,2012/06/15,2013/01/30
111,12345678904560,商品04560,2012/06/16,2013/01/31
112,12345678904561,商品04561,2012/06/17,2013/01/31
112,12345678904562,商品04562,2012/06/18,2013/01/31
112,12345678904563,商品04563,2012/06/19,2013/01/31
112,12345678904564,商品04564,2012/06/20,2013/01/31
112,12345678904565,商品04565,2012/06/21,2013/01/31
113,12345678904566,商品04566,2012/06/22,2013/02/01
113,12345678904567,商品04567,2012/06/23,2013/02/01
113,12345678904568,商品04568,2012/06/24,2013/02/01
113,12345678904569,商品04569,2012/06/25,2013/02/01
113,12345678904570,商品04570,2012/06/26,2013/02/01
114,12345678904571,商品04571,2012/06/27,2013/02/01
114,12345678904572,商品04572,2012/06/28,2013/02/02
114,12345678904573,商品04573,2012/06/29,2013/02/02
114,12345678904574,商品04574,2012/06/30,2013/02/02
114,12345678904575,商品04575,2012/07/01,2013/02/02
115,12345678904576,商品04576,2012/07/02,2013/02/02
115,12345678904577,商品04577,2012/07/03,2013/02/02
115,12345678904578,商品04578,2012/07/04,2013/02/03
115,12345678904579,商品04579,2012/07/05,2013/02/03
115,12345678904580,商品04580,2012/07/06,2013/02/03
116,12345678904581,商品04581,2012/07/07,2013/02/03
116,12345678904582,商品04582,2012/07/08,2013/02/03
116,12345678904583,商品04583,2012/07/09,2013/02/03
116,12345678904584,商品04584,2012/07/10,2013/02/04
116,12345678904585,商品04585,2012/07/11,2013/02/04
117,12345678904586,商品04586,2012/07/12,2013/02/04
117,12345678904587,商品04587,2012/07/13,2013/02/04
117,12345678904588,商品04588,2012/07/14,2013/02/04
117,12345678904589,商品04589,2012/07/15,2013/02/04
117,12345678904590,商品04590,2012/07/16,2013/02/05
118,12345678904591,商品04591,2012/07/17,2013/02/05
118,12345678904592,商品04592,2012/07/18,2013/02/05
118,12345678904593,商品04593,2012/07/19,2013/02/05
118,12345678904594,商品04594,2012/07/20,2013/02/05
118,12345678904595,商品04595,2012/07/21,2013/02/05
119,12345678904596,商品04596,2012/07/22,2013/02/06
119,12345678904597,商品04597,2012/07/23,2013/02/06
119,12345678904598,商品04598,2012/07/24,2013/02/06
119,12345678904599,商品04599,2012/07/25,2013/02/06
119,12345678904600,商品04600,2012/07/26,2013/02/06
120,12345678904601,商品04601,2012/07/27,2013/02/06
120,12345678904602,商品04602,2012/07/28,2013/02/07
120,12345678904603,商品04603,2012/07/29,2013/02/07
120,12345678904604,商品04604,2012/07/30,2013/02/07
120,12345678904605,商品04605,2012/07/31,2013/02/07
121,12345678904606,商品04606,2012/08/01,2013/02/07
121,12345678904607,商品04607,2012/08/02,2013/02/07
121,12345678904608,商品04608,2012/08/03,2013/02/08
121,12345678904609,商品04609,2012/08/04,2013/02/08
121,12345678904610,商品04610,2012/08/05,2013/02/08
122,12345678904611,商品04611,2012/08/06,2013/02/08
122,12345678904612,商品04612,2012/08/07,2013/02/08
122,12345678904613,商品04613,2012/08/08,2013/02/08
122,12345678904614,商品04614,2012/08/09,2013/02/09
122,12345678904615,商品04615,2012/08/10,2013/02/09
123,12345678904616,商品04616,2012/08/11,2013/02/09
123,12345678904617,商品04617,2012/08/12,2013/02/09
123,12345678904618,商品04618,2012/08/13,2013/02/09
123,12345678904619,商品04619,2012/08/14,2013/02/09
123,12345678904620,商品04620,2012/08/15,2013/02/10
124,12345678904621,商品04621,2012/08/16,2013/02/10
124,12345678904622,商品04622,2012/08/17,2013/02/10
124,12345678904623,商品04623,2012/08/18,2013/02/10
124,12345678904624,商品04624,2012/08/19,2013/02/10
124,12345678904625,商品04625,2012/08/20,2013/02/10
125,12345678904626,商品04626,2012/08/21,2013/02/11
125,12345678904627,商品04627,2012/08/22,2013/02/11
125,12345678904628,商品04628,2012/08/23,2013/02/11
125,12345678904629,商品04629,2012/08/24,2013/02/11
125,12345678904630,商品04630,2012/08/25,2013/02/11
126,12345678904631,商品04631,2012/08/26,2013/02/11
126,12345678904632,商品04632,2012/08/27,2013/02/12
126,12345678904633,商品04633,2012/08/28,2013/02/12
126,12345678904634,商品04634,2012/08/29,2013/02/12
126,12345678904635,商品04635,2012/08/30,2013/02/12
127,12345678904636,商品04636,2012/08/31,2013/02/12
127,12345678904637,商品04637,2012/09/01,2013/02/12
127,12345678904638,商品04638,2012/09/02,2013/02/13
127,12345678904639,商品04639,2012/09/03,2013/02/13
127,12345678904640,商品04640,2012/09/04,2013/02/13
128,12345678904641,商品04641,2012/09/05,2013/02/13
128,12345678904642,商品04642,2012/09/06,2013/02/13
128,12345678904643,商品04643,2012/09/07,2013/02/13
128,12345678904644,商品04644,2012/09/08,2013/02/14
128,12345678904645,商品04645,2012/09/09,2013/02/14
129,12345678904646,商品04646,2012/09/10,2013/02/14
129,12345678904647,商品04647,2012/09/11,2013/02/14
129,12345678904648,商品04648,2012/09/12,2013/02/14
129,12345678904649,商品04649,2012/09/13,2013/02/14
129,12345678904650,商品04650,2012/09/14,2013/02/15
130,12345678904651,商品04651,2012/09/15,2013/02/15
130,12345678904652,商品04652,2012/09/16,2013/02/15
130,12345678904653,商品04653,2012/09/17,2013/02/15
130,12345678904654,商品04654,2012/09/18,2013/02/15
130,12345678904655,商品04655,2012/09/19,2013/02/15
131,12345678904656,商品04656,2012/09/20,2013/02/16
131,12345678904657,商品04657,2012/09/21,2013/02/16
131,12345678904658,商品04658,2012/09/22,2013/02/16
131,12345678904659,商品04659,2012/09/23,2013/02/16
131,12345678904660,商品04660,2012/09/24,2013/02/16
132,12345678904661,商品04661,2012/09/25,2013/02/16
132,12345678904662,商品04662,2012/09/26,2013/02/17
132,12345678904663,商品04663,2012/09/27,2013/02/17
132,12345678904664,商品04664,2012/09/28,2013/02/17
132,12345678904665,商品04665,2012/09/29,2013/02/17
133,12345678904666,商品04666,2012/09/30,2013/02/17
133,12345678904667,商品04667,2012/10/01,2013/02/17
133,12345678904668,商品04668,2012/10/02,2013/02/18
133,12345678904669,商品04669,2012/10/03,2013/02/18
133,12345678904670,商品04670,2012/10/04,2013/02/18
134,12345678904671,商品04671,2012/10/05,2013/02/18
134,12345678904672,商品04672,2012/10/06,2013/02/18
134,12345678904673,商品04673,2012/10/07,2013/02/18
134,12345678904674,商品04674,2012/10/08,2013/02/19
134,12345678904675,商品04675,2012/10/09,2013/02/19
135,12345678904676,商品04676,2012/10/10,2013/02/19
135,12345678904677,商品04677,2012/10/11,2013/02/19
135,12345678904678,商品04678,2012/10/12,2013/02/19
135,12345678904679,商品04679,2012/10/13,2013/02/19
135,12345678904680,商品04680,2012/10/14,2013/02/20
136,12345678904681,商品04681,2012/10/15,2013/02/20
136,12345678904682,商品04682,2012/10/16,2013/02/20
136,12345678904683,商品04683,2012/10/17,2013/02/20
136,12345678904684,商品04684,2012/10/18,2013/02/20
136,12345678904685,商品04685,2012/10/19,2013/02/20
137,12345678904686,商品04686,2012/10/20,2013/02/21
137,12345678904687,商品04687,2012/10/21,2013/02/21
137,12345678904688,商品04688,2012/10/22,2013/02/21
137,12345678904689,商品04689,2012/10/23,2013/02/21
137,12345678904690,商品04690,2012/10/24,2013/02/21
138,12345678904691,商品04691,2012/10/25,2013/02/21
138,12345678904692,商品04692,2012/10/26,2013/02/22
138,12345678904693,商品04693,2012/10/27,2013/02/22
138,12345678904694,商品04694,2012/10/28,2013/02/22
138,12345678904695,商品04695,2012/10/29,2013/02/22
139,12345678904696,商品04696,2012/10/30,2013/02/22
139,12345678904697,商品04697,2012/10/31,2013/02/22
139,12345678904698,商品04698,2012/11/01,2013/02/23
139,12345678904699,商品04699,2012/11/02,2013/02/23
139,12345678904700,商品04700,2012/11/03,2013/02/23
140,12345678904701,商品04701,2012/11/04,2013/02/23
140,12345678904702,商品04702,2012/11/05,2013/02/23
140,12345678904703,商品04703,2012/11/06,2013/02/23
140,12345678904704,商品04704,2012/11/07,2013/02/24
140,12345678904705,商品04705,2012/11/08,2013/02/24
141,12345678904706,商品04706,2012/11/09,2013/02/24
141,12345678904707,商品04707,2012/11/10,2013/02/24
141,12345678904708,商品04708,2012/11/11,2013/02/24
141,12345678904709,商品04709,2012/11/12,2013/02/24
141,12345678904710,商品04710,2012/11/13,2013/02/25
142,12345678904711,商品04711,2012/11/14,2013/02/25
142,12345678904712,商品04712,2012/11/15,2013/02/25
142,12345678904713,商品04713,2012/11/16,2013/02/25
142,12345678904714,商品04714,2012/11/17,2013/02/25
142,12345678904715,商品04715,2012/11/18,2013/02/25
143,12345678904716,商品04716,2012/11/19,2013/02/26
143,12345678904717,商品04717,2012/11/20,2013/02/26
143,12345678904718,商品04718,2012/11/21,2013/02/26
143,12345678904719,商品04719,2012/11/22,2013/02/26
143,12345678904720,商品04720,2012/11/23,2013/02/26
144,12345678904721,商品04721,2012/11/24,2013/02/26
144,12345678904722,商品04722,2012/11/25,2013/02/27
144,12345678904723,商品04723,2012/11/26,2013/02/27
144,12345678904724,商品04724,2012/11/27,2013/02/27
144,12345678904725,商品04725,2012/11/28,2013/02/27
145,12345678904726,商品04726,2012/11/29,2013/02/27
145,12345678904727,商品04727,2012/11/30,2013/02/27
145,12345678904728,商品04728,2012/12/01,2013/02/28
145,12345678904729,商品04729,2012/12/02,2013/02/28
145,12345678904730,商品04730,2012/12/03,2013/02/28
146,12345678904731,商品04731,2012/12/04,2013/02/28
146,12345678904732,商品04732,2012/12/05,2013/02/28
146,12345678904733,商品04733,2012/12/06,2013/02/28
146,12345678904734,商品04734,2012/12/07,2013/03/01
146,12345678904735,商品04735,2012/12/08,2013/03/01
147,12345678904736,商品04736,2012/12/09,2013/03/01
147,12345678904737,商品04737,2012/12/10,2013/03/01
147,12345678904738,商品04738,2012/12/11,2013/03/01
147,12345678904739,商品04739,2012/12/12,2013/03/01
147,12345678904740,商品04740,2012/12/13,2013/03/02
148,12345678904741,商品04741,2012/12/14,2013/03/02
148,12345678904742,商品04742,2012/12/15,2013/03/02
148,12345678904743,商品04743,2012/12/16,2013/03/02
148,12345678904744,商品04744,2012/12/17,2013/03/02
148,12345678904745,商品04745,2012/12/18,2013/03/02
149,12345678904746,商品04746,2012/12/19,2013/03/03
149,12345678904747,商品04747,2012/12/20,2013/03/03
149,12345678904748,商品04748,2012/12/21,2013/03/03
149,12345678904749,商品04749,2012/12/22,2013/03/03
149,12345678904750,商品04750,2012/12/23,2013/03/03
150,12345678904751,商品04751,2012/12/24,2013/03/03
150,12345678904752,商品04752,2012/12/25,2013/03/04
150,12345678904753,商品04753,2012/12/26,2013/03/04
150,12345678904754,商品04754,2012/12/27,2013/03/04
150,12345678904755,商品04755,2012/12/28,2013/03/04
151,12345678904756,商品04756,2012/12/29,2013/03/04
151,12345678904757,商品04757,2012/12/30,2013/03/04
151,12345678904758,商品04758,2012/12/31,2013/03/05
151,12345678904759,商品04759,2012/01/01,2013/03/05
151,12345678904760,商品04760,2012/01/02,2013/03/05
152,12345678904761,商品04761,2012/01/03,2013/03/05
152,12345678904762,商品04762,2012/01/04,2013/03/05
152,12345678904763,商品04763,2012/01/05,2013/03/05
152,12345678904764,商品04764,2012/01/06,2013/03/06
152,12345678904765,商品04765,2012/01/07,2013/03/06
153,12345678904766,商品04766,2012/01/08,2013/03/06
153,12345678904767,商品04767,2012/01/09,2013/03/06
153,12345678904768,商品04768,2012/01/10,2013/03/06
153,12345678904769,商品04769,2012/01/11,2013/03/06
153,12345678904770,商品04770,2012/01/12,2013/03/07
154,12345678904771,商品04771,2012/01/13,2013/03/07
154,12345678904772,商品04772,2012/01/14,2013/03/07
154,12345678904773,商品04773,2012/01/15,2013/03/07
154,12345678904774,商品04774,2012/01/16,2013/03/07
154,12345678904775,商品04775,2012/01/17,2013/03/07
155,12345678904776,商品04776,2012/01/18,2013/03/08
155,12345678904777,商品04777,2012/01/19,2013/03/08
155,12345678904778,商品04778,2012/01/20,2013/03/08
155,12345678904779,商品04779,2012/01/21,2013/03/08
155,12345678904780,商品04780,2012/01/22,2013/03/08
156,12345678904781,商品04781,2012/01/23,2013/03/08
156,12345678904782,商品04782,2012/01/24,2013/03/09
156,12345678904783,商品04783,2012/01/25,2013/03/09
156,12345678904784,商品04784,2012/01/26,2013/03/09
156,12345678904785,商品04785,2012/01/27,2013/03/09
157,12345678904786,商品04786,2012/01/28,2013/03/09
157,12345678904787,商品04787,2012/01/29,2013/03/09
157,12345678904788,商品04788,2012/01/30,2013/03/10
157,12345678904789,商品04789,2012/01/31,2013/03/10
157,12345678904790,商品04790,2012/02/01,2013/03/10
158,12345678904791,商品04791,2012/02/02,2013/03/10
158,12345678904792,商品04792,2012/02/03,2013/03/10
158,12345678904793,商品04793,2012/02/04,2013/03/10
158,12345678904794,商品04794,2012/02/05,2013/03/11
158,12345678904795,商品04795,2012/02/06,2013/03/11
